dataset_id,sport,task,split,image_id,image_path,mask_path,image_sha256,mask_sha256,width,height,n_classes,label_schema
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h14m26s966.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h14m26s966.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h14m26s966.png,dc10a4f63d8644267b845ccd52b07b42e72f04fb66ec13d179187b029084bc1b,4caa9fe6f1cbf14515008f79aa883bfcacd9a953c02a17fb13ca041e07cf50c2,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h14m53s841.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h14m53s841.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h14m53s841.png,46e06d5d098b7ac60ce9d63e398bb56b16f5e42a27ef63775ecd5114e16010b3,0648064daa81e33f25cd50980d09181cc83b01227f0cbf3c97a5e17210b53258,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h15m40s665.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h15m40s665.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h15m40s665.png,1f068b5aa363d04138225de3687052adf20ccee366dc8bf5fdc8352618dabf43,0648064daa81e33f25cd50980d09181cc83b01227f0cbf3c97a5e17210b53258,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h15m46s571.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h15m46s571.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h15m46s571.png,085e8b9ae67e41947953212f963cba768c292c44e5b13248f93dbbba7c86b726,0648064daa81e33f25cd50980d09181cc83b01227f0cbf3c97a5e17210b53258,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h15m50s123.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h15m50s123.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h15m50s123.png,644e858c1d8fa368f4a25de2d6df03431e5fdde47db00cfe29ee6af10baeb37c,0648064daa81e33f25cd50980d09181cc83b01227f0cbf3c97a5e17210b53258,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h15m55s028.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h15m55s028.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h15m55s028.png,c2c6c573711137bf5fd83d28a36fd6562e9123779a417f254592a0b1912e0654,0648064daa81e33f25cd50980d09181cc83b01227f0cbf3c97a5e17210b53258,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h15m58s964.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h15m58s964.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h15m58s964.png,3ad3bb015443086ac631330cd94729d82b77c716dd4168506f8b35f2817a57ff,0648064daa81e33f25cd50980d09181cc83b01227f0cbf3c97a5e17210b53258,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h16m06s141.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h16m06s141.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h16m06s141.png,a7dc2e766382369c3786850212c4bc1ddc9f4a7cec6bdad86a37d2a9371d9463,d4449324431b27ff3e3e43d81d90c95946d98c81750a31518f4eed592306aaca,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h16m38s536.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h16m38s536.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h16m38s536.png,c4d891f2fd4e5dc0ce829cc524069a6c9317829c047d069e087604f556e8ce9a,d2f8fd0ef5db8968aa1c338f5482392b23056a00226a726e5b346f47ab149938,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h16m44s271.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h16m44s271.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h16m44s271.png,02ce99c0269c98b26dd546d6ce59fc7faf8283743b2900cd61a518865782dff1,d2f8fd0ef5db8968aa1c338f5482392b23056a00226a726e5b346f47ab149938,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h16m48s871.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h16m48s871.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h16m48s871.png,38537f967c483273ba71e2c8afd7f6165ce324546fec60c06c49545207a1538e,54530f9410af1999a58065a96e78de74303aa22c6832fa93c6b600bf038de385,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h16m57s863.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h16m57s863.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h16m57s863.png,dc1d8d043db25740556476c28a501e8502a76dce8415d7694236b68569a9b47a,54530f9410af1999a58065a96e78de74303aa22c6832fa93c6b600bf038de385,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h17m01s489.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h17m01s489.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h17m01s489.png,10dca984f4b2413fbd6ab168996419148ae6380f87760ae9642b75076586d2fe,54530f9410af1999a58065a96e78de74303aa22c6832fa93c6b600bf038de385,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h17m04s597.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h17m04s597.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h17m04s597.png,50ad6cc0c58cf088aa537a5e775c6b1f2390a3317c9b42a0d618779fc9f05432,54530f9410af1999a58065a96e78de74303aa22c6832fa93c6b600bf038de385,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h17m08s396.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h17m08s396.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h17m08s396.png,6ebe5c20d471be1d34c063000e7a1d6dbb1faa18e82d8be46c9bf9364c7059fb,54530f9410af1999a58065a96e78de74303aa22c6832fa93c6b600bf038de385,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h17m14s517.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h17m14s517.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h17m14s517.png,56d97fb8ce451561caecd67b7d2764f65b9d70c976f4e60caea8248511f07f62,54530f9410af1999a58065a96e78de74303aa22c6832fa93c6b600bf038de385,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h17m30s244.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h17m30s244.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h17m30s244.png,947a852488b1484076eee98734ac7f3671f38794b66f708a9ceafede9f14ab81,ade7f1ab91856276a9e1c9db19c0cfd3aef98754dc217aa919d3321023df15fc,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h17m38s608.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h17m38s608.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h17m38s608.png,a4901c5353d22127a63e0f4a3e5a83e42523cbd26db733d2cfa5aee163c613dd,0afcb3cc7ac7d690b0ea30115917bd9a9d8a2648983b9ff6f5ac9efe885def31,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h18m12s103.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h18m12s103.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h18m12s103.png,58c79b523030c1c6a2030ee6e5f76b4eb8f9fff9a1b230201b270eacff10c20f,ade7f1ab91856276a9e1c9db19c0cfd3aef98754dc217aa919d3321023df15fc,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h18m20s532.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h18m20s532.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h18m20s532.png,bde186e09848e5de5599f3c46d88cee905d9b5e75582509447e021bbb402148d,0afcb3cc7ac7d690b0ea30115917bd9a9d8a2648983b9ff6f5ac9efe885def31,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h18m25s344.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h18m25s344.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h18m25s344.png,030fdb4bd6e22967b9470aeec867939c475b4304d68f40d356ee54e03c7546bf,297b38bf4c71d4311237c44a9fb873eff60b849743a6b35109111fcff9071ecc,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h18m29s372.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h18m29s372.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h18m29s372.png,a0436958ec7db92fec78ea443f44881ddf90e71ed6475d7a2eb9dbf44a54975e,6d7ccee38dc5065fc4619e267ed529ae0e3ae09b1802cc7f41de0d81e81f2718,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h18m33s363.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h18m33s363.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h18m33s363.png,f9f04aa7a0489165b1e040e78f7c58788a7e6ea2d6fc26bba82c828e8c7ae3de,6d7ccee38dc5065fc4619e267ed529ae0e3ae09b1802cc7f41de0d81e81f2718,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h18m37s392.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h18m37s392.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h18m37s392.png,b5b7f2e1830dec21795e1d2651c21ffd0851a08166878927ed753b34d07c02a4,0afcb3cc7ac7d690b0ea30115917bd9a9d8a2648983b9ff6f5ac9efe885def31,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h18m43s224.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h18m43s224.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h18m43s224.png,c1a8b4a09e7d6d58f4af4945eab67baaa71f0db822dc5eac9368b8a5e5eeca4e,4eda53ae560be8bf5a1280be0a4705f1b6b1c1dc9bf2c7bf5098dffd1f577a31,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h19m14s614.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h19m14s614.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h19m14s614.png,13ce33818330f18e34f323da7c2260f3a9701f8d02c9d4c101b8e1c82b95997a,825a99dff9425b84a8985582a53fc32a965ff242085fb87955c362fe24d83f42,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h19m18s589.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h19m18s589.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h19m18s589.png,41cc053f79ca95ab055bdb852123ff0fecfb407c94e5f19a704779ee4e716ce2,d31a3c80e194a0e531d9c3c87ce0b617e626d261f8ed04960e82bc0ab6ff5092,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h19m22s807.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h19m22s807.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h19m22s807.png,6ef2e685142d075ce3d7e85aefccd936f190594c6d5a53c220fa2b3078872fa0,d31a3c80e194a0e531d9c3c87ce0b617e626d261f8ed04960e82bc0ab6ff5092,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,train,vlcsnap-2023-11-28-14h19m26s263.png,data/tennis_fullcourt/images/train/vlcsnap-2023-11-28-14h19m26s263.png,data/tennis_fullcourt/masks/train/vlcsnap-2023-11-28-14h19m26s263.png,3c26e597dc6b832121abb0b145504259452612d66a224c0adf43126152b27c4c,ec62b945ec2e6aada79d861caed0bc95876ac28bcbfda8438b83461f6d7e765d,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,018.png,data/tennis_fullcourt/images/val/018.png,data/tennis_fullcourt/masks/val/018.png,1550a7eb5ff13e8b46dad59240cf93648a1895e0a021e0d26d059487d6430939,45445599179e8d7121356d2d6de2554df1c7335d5d823435a5c0fe1a55368382,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,038.png,data/tennis_fullcourt/images/val/038.png,data/tennis_fullcourt/masks/val/038.png,1154b7730ce4959ee8dd99e4e4e3aa5126086ea81554cba83d5593fe9538d332,00c9ecb980ec97ebd9599cb951b8332449ff7115e62634486e71ec2d1ac1009d,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,052.png,data/tennis_fullcourt/images/val/052.png,data/tennis_fullcourt/masks/val/052.png,bab24b8e65d55e7cd2f5ff84acbcb094a3bdf36c80fda12e67eca04dd694729d,6b4a2cc1bdda3106ea165471acfc8c58cb45064fde3a21b08cdf5535b00ea4e1,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,060.png,data/tennis_fullcourt/images/val/060.png,data/tennis_fullcourt/masks/val/060.png,e1b99bedf49429898b36ee2171e5c5f4addedb99ca57a373282fc2cccf5fe516,923f563b706ed757dfc68c9967e9032b67bcdaf96b26bb2ffc63f5a3a5efafdb,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,064.png,data/tennis_fullcourt/images/val/064.png,data/tennis_fullcourt/masks/val/064.png,fa0e03cced31cd223290173dce9d174a94cc22d7e7324faa536adfc45fea464d,38f33683598819b28c6638bc8eb2a353b2911007f1ef645e3f145ce5d3b32b36,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,079.png,data/tennis_fullcourt/images/val/079.png,data/tennis_fullcourt/masks/val/079.png,43401a748a5168b360aa47393f315aea3836110da02efd7216782c676eff4663,35a33e252f3fb532a1e78eae813bc648e8022da399b4f984140ffe38c8a17431,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,084.png,data/tennis_fullcourt/images/val/084.png,data/tennis_fullcourt/masks/val/084.png,d406ad3e64ae1ec39cdff9fcac776a238be583ad8a972477996bd1f00848f957,08bc4b1acd5bb5cd3457a43f6fbbd46c5ff939ecb8ce183f22e04fbc50ab9d6a,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,094.png,data/tennis_fullcourt/images/val/094.png,data/tennis_fullcourt/masks/val/094.png,aca07ded8e1dfb6bba65f80660f892d26f1793a7bbdfdd3165e037724cfd3f62,18c8124d344d262a02fb35580914d3d782eb422d55a6584dc8fc1dcce3ff3b2d,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,102.png,data/tennis_fullcourt/images/val/102.png,data/tennis_fullcourt/masks/val/102.png,aa988136b0374b98e2c17ac35a41d5fe5e86fecc62e5a1bf6962b07a7a7aeb90,4076d881fa35492e509b5fc008f5a27fa71aa2c9e05459d9ca54b50fe616cbf9,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,107.png,data/tennis_fullcourt/images/val/107.png,data/tennis_fullcourt/masks/val/107.png,a584c3a831135efab646d20d8647eebe95456764d47757136d3a80e2124036a4,5923a4a30f4b7f2cbf51d7af207db02e6d4ad1541d45960b26117f696fe2a263,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,108.png,data/tennis_fullcourt/images/val/108.png,data/tennis_fullcourt/masks/val/108.png,577f1107f6c380ebcae47313885f386a0071eed1d58812a15ef3f444d5019a80,aa7987b4b3439a007ee7b53311c03c9f693ddc5ef6f4393616efb60d22f10dcb,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,110.png,data/tennis_fullcourt/images/val/110.png,data/tennis_fullcourt/masks/val/110.png,868a3576b3a73e7874f0f9c5acebf007ac82ce0401e28d653b25203adff95af3,6bb2060f2bcbf33b6d44db7197599c98979fc28c2615ebd620c8921dedb96658,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,111.png,data/tennis_fullcourt/images/val/111.png,data/tennis_fullcourt/masks/val/111.png,627e99b14c88a4837c7be79a3d65df656c25cba8d464c93f03d1c1196e80adb5,6bb2060f2bcbf33b6d44db7197599c98979fc28c2615ebd620c8921dedb96658,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,116.png,data/tennis_fullcourt/images/val/116.png,data/tennis_fullcourt/masks/val/116.png,bd9f108fee46ca6104ee4daf774782b89f4536904e1dadb85117ee7c25f9caee,323a322fab7b0d25e05a4d50a712f6b56c9d798483d96b878399f45433256f48,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,121.png,data/tennis_fullcourt/images/val/121.png,data/tennis_fullcourt/masks/val/121.png,a229c4dcd0cdedf4e033d1907dde79a13ff72d2b24da431c0f29b1783e03e8a5,dcfcaafed8b2e60d0adad837d7ce0e351438c3f391ccf8fb851183806190961e,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,132.png,data/tennis_fullcourt/images/val/132.png,data/tennis_fullcourt/masks/val/132.png,aacd66bd42a1af6b2a534aaf83069b8307c376ef2e6790c6e6db0646959cd611,4f48dbc54191707689ba6bf8c9c7797b6946be8eb627c52cf607aa62fa385b51,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,146.png,data/tennis_fullcourt/images/val/146.png,data/tennis_fullcourt/masks/val/146.png,e1511dd0bf2e57fd64a3397f67b9cd9b515fd35e7037e9a64cc90b63b4e2062e,9f14f2d4b7d5eab383cd0a82ff85d6fd485dae09be097ed9b163488473d11ea0,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,149.png,data/tennis_fullcourt/images/val/149.png,data/tennis_fullcourt/masks/val/149.png,97be2f68d66cb61bef3b0dcf0babb733702fda712cf679e465c022a7f329d70b,48a702b6ac004d9bb439aa09faf4dea1be5685e95130cc35d2587c5f17a2d84e,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,156.png,data/tennis_fullcourt/images/val/156.png,data/tennis_fullcourt/masks/val/156.png,f03cc197e1221ac23b0e146a7d146931abeb3a53bdf14915ab5c127ba183e92d,0869a192102b0e643ac30f70bd5593404ac292566104ea18cfdf0bdda112bccd,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,159.png,data/tennis_fullcourt/images/val/159.png,data/tennis_fullcourt/masks/val/159.png,6c7f0998f8087661afc36dbe1a51e8be5280d33b6daad389f8355ce3e338ca25,fb1a42b2b70cc573c5ee895b221e396229b8b7a6ad44410c30e70eb059faf66a,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,160.png,data/tennis_fullcourt/images/val/160.png,data/tennis_fullcourt/masks/val/160.png,65d884509bc3cca72e602fbcc550e6efce39a258b39ea466317c36f2f7e164aa,fb1a42b2b70cc573c5ee895b221e396229b8b7a6ad44410c30e70eb059faf66a,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,171.png,data/tennis_fullcourt/images/val/171.png,data/tennis_fullcourt/masks/val/171.png,37cc8877fae716c1856f639105d8358178c875fbe107f3e1c55794d41b06550f,b4a0ca2ec1d337c84fc1bc5993c08967d858b4d211762342f23f30a7c7f48b6d,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,181.png,data/tennis_fullcourt/images/val/181.png,data/tennis_fullcourt/masks/val/181.png,e3e6feb92343527da8ba45526be3149ecab8a0f3c3d714b976f4dfda75c2cc8d,c2c5ac6a249376f6e9bd89cf40bc4b98f40c338cad820737810be0d6602f4d6d,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,188.png,data/tennis_fullcourt/images/val/188.png,data/tennis_fullcourt/masks/val/188.png,b4667ec2278a6e556d23e08d1880b8470451dcd01425a5e65c00f2a708b403b6,c2c5ac6a249376f6e9bd89cf40bc4b98f40c338cad820737810be0d6602f4d6d,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,192.png,data/tennis_fullcourt/images/val/192.png,data/tennis_fullcourt/masks/val/192.png,62399565ce48ec7630578c7a6efdd37c2f728c5214a6234cb9bcdfe4d6c54a4a,305265acddad981e2a22cbe7e4fafb6b46dfabbb24f2427fd7636ed398a60cfe,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,197.png,data/tennis_fullcourt/images/val/197.png,data/tennis_fullcourt/masks/val/197.png,55e54a8ab38298defe56f3c6c923463a6b1df696b2da2f1e8c4ef67b80165502,05d69161d440b234dbaa845e10d9c7e330873a2a617c22b8d5412420bb3e6084,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,203.png,data/tennis_fullcourt/images/val/203.png,data/tennis_fullcourt/masks/val/203.png,c0248ac72a8cc9cb860b1b02cd0cdd55b4a8f7c4d93f6043ffdad11e56a4fedf,05d69161d440b234dbaa845e10d9c7e330873a2a617c22b8d5412420bb3e6084,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,208.png,data/tennis_fullcourt/images/val/208.png,data/tennis_fullcourt/masks/val/208.png,2588e2d86516999c7d3a79d483948d3589350bf10da3361eca2c61e5765e258f,05d69161d440b234dbaa845e10d9c7e330873a2a617c22b8d5412420bb3e6084,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,211.png,data/tennis_fullcourt/images/val/211.png,data/tennis_fullcourt/masks/val/211.png,7b06834f6d1b18ad62a404a59a634aa6a02b431afb0d66613dea9938596ddeb8,05d69161d440b234dbaa845e10d9c7e330873a2a617c22b8d5412420bb3e6084,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,213.png,data/tennis_fullcourt/images/val/213.png,data/tennis_fullcourt/masks/val/213.png,d9c7754ff16fa2d224f49cadc6458639fa9ca3878163ef24187ed8589318d0fb,05d69161d440b234dbaa845e10d9c7e330873a2a617c22b8d5412420bb3e6084,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,233.png,data/tennis_fullcourt/images/val/233.png,data/tennis_fullcourt/masks/val/233.png,66b5e9836698f2562b8dc6b3c602e899a92b5fa733b3b51f014d94e07ac55a60,f113b5a27132ba124750ed3f43ae552ab74e6d4473e4ef91e954fc06b8cfadc2,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,236.png,data/tennis_fullcourt/images/val/236.png,data/tennis_fullcourt/masks/val/236.png,3b4550d3994d00ac3b0018715ba2a5b3d2d6616c673259493363340e46584026,4869551707d3823cd2b5bf09792bf65dc0e35fb1d7654d2ebfd67f0ca62cd61a,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,237.png,data/tennis_fullcourt/images/val/237.png,data/tennis_fullcourt/masks/val/237.png,a7c16dfbce580d24b3a636b462bcf0d8a4e244b830de68d9e9d13a131618ba73,4869551707d3823cd2b5bf09792bf65dc0e35fb1d7654d2ebfd67f0ca62cd61a,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,240.png,data/tennis_fullcourt/images/val/240.png,data/tennis_fullcourt/masks/val/240.png,36858534ef93845da3f9282724a19093439b86211dcdd4d4c0b88904a4c9a15f,4869551707d3823cd2b5bf09792bf65dc0e35fb1d7654d2ebfd67f0ca62cd61a,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,247.png,data/tennis_fullcourt/images/val/247.png,data/tennis_fullcourt/masks/val/247.png,ecb89a9d3d75b5cc6a13b1990ab4c1248a18f3ae48668a2cac88283dd4dcd177,e0cd0da09285b3a66189d8ed97d63d2f903136a541a2d4003de83f7e56f64542,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,248.png,data/tennis_fullcourt/images/val/248.png,data/tennis_fullcourt/masks/val/248.png,b7fa680de7588d0c4a6c8750dae6bd3f69f73d0739c1e786590b29318a44e7ad,e0cd0da09285b3a66189d8ed97d63d2f903136a541a2d4003de83f7e56f64542,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,253.png,data/tennis_fullcourt/images/val/253.png,data/tennis_fullcourt/masks/val/253.png,6fcb782e056028ff569c5b4e4b06827e7f37ead597354e13f889c5bb6ac04914,ecd4e22e93c228ca081fe742a0f22cbeaf1069d5a986239700f92d1152353d8e,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,264.png,data/tennis_fullcourt/images/val/264.png,data/tennis_fullcourt/masks/val/264.png,58c9d98e45dd38c4d98532e1be8dd895566fac2b8bb66b1df461b14af446460b,cc7a91fa817ed8fce591ef302cae8c2fa16104c4f0b60cba82b5400231f65661,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,265.png,data/tennis_fullcourt/images/val/265.png,data/tennis_fullcourt/masks/val/265.png,853ec67f708d7d1caf706a075901adfa34eaade17cf75281677cf3c391fdfa82,a9495d414772c9e5d2c86411fec450d85b8f10dc3f014805783c14cc659afce5,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,268.png,data/tennis_fullcourt/images/val/268.png,data/tennis_fullcourt/masks/val/268.png,39695b226529743849b37180388d95ea21a2f63927458f1f8bf32765f5a8008b,295c9889b50f2789214de824a3a7029b9fc4f9b0c01014e0edf6c86b3b6e65e1,1920,1080,2,background=0;full_court=1
tennis_fullcourt,tennis,full_court_segmentation,val,275.png,data/tennis_fullcourt/images/val/275.png,data/tennis_fullcourt/masks/val/275.png,744a18bd5e2e262588e155fcfec92695a4026079dfba583f0b102c0ec3445745,763e74b0ecd02699dd43598c841a05eee6cc2ce2f80b99279c45ee17c301eccc,1920,1080,2,background=0;full_court=1
